year,FemTasas,MasTasas
1979,9.07026E-06,5.10966E-05
1980,1.0518E-05,4.18813E-05
1981,1.21081E-05,4.32347E-05
1982,1.15913E-05,5.02221E-05
1983,1.0337E-05,4.30769E-05
1984,7.10484E-06,4.06865E-05
1985,1.07755E-05,5.98697E-05
1986,1.20867E-05,6.67826E-05
1987,1.11732E-05,6.75031E-05
1988,9.91097E-06,6.14154E-05
1989,1.03459E-05,6.04027E-05
1990,8.87021E-06,6.09737E-05
1991,1.07914E-05,6.52306E-05
1992,1.26223E-05,7.62553E-05
1993,9.31451E-06,7.45824E-05
1994,9.99634E-06,8.13947E-05
1995,1.18324E-05,9.15188E-05
1996,1.42505E-05,8.4805E-05
1997,1.49782E-05,9.46931E-05
1998,1.38167E-05,9.7685E-05
1999,1.18233E-05,8.83754E-05
2000,1.16057E-05,9.40606E-05
2001,1.52292E-05,9.59891E-05
2002,1.30421E-05,9.53553E-05
2003,1.34693E-05,9.99502E-05
2004,1.68191E-05,9.56289E-05
2005,1.67971E-05,0.000102188
2006,1.43507E-05,9.81043E-05
2007,1.80385E-05,9.89439E-05
2008,1.83087E-05,0.000100077
2009,2.19991E-05,0.000102219
2010,1.82923E-05,9.64514E-05
2011,2.31203E-05,0.000104574
2012,2.18328E-05,0.000102417
2013,2.14457E-05,0.000115091
2014,2.71579E-05,0.00011266
2015,2.64907E-05,0.000116663